driver,team,race_name,year,round,weekend_key,pred_best_quali_lap_s,pred_rank,pred_best_quali_lap
NOR,McLaren,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,82.69,1,01:22:690
PIA,McLaren,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,82.875,2,01:22:875
RUS,Mercedes,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,82.94200000000001,3,01:22:942
VER,Red Bull Racing,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.027,4,01:23:027
ALO,Aston Martin,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.085,5,01:23:085
ANT,Mercedes,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.16699999999999,6,01:23:167
SAI,Williams,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.17699999999999,7,01:23:177
LEC,Ferrari,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.25699999999999,8,01:23:257
ALB,Williams,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.42299999999999,9,01:23:423
HAD,Racing Bulls,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.068,10,01:24:068
LAW,Racing Bulls,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.113,11,01:24:113
BEA,Haas,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.12899999999999,12,01:24:129
TSU,Red Bull Racing,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.139,13,01:24:139
HUL,Sauber,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.26599999999999,14,01:24:266
OCO,Haas,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.319,15,01:24:319
STR,Aston Martin,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.442,16,01:24:442
BOR,Sauber,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.516,17,01:24:516
HAM,Ferrari,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.678,18,01:24:678
GAS,Alpine,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.74699999999999,19,01:24:747
COL,Alpine,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.999,20,01:24:999
