final_position,driver,team,model_position_score,grid_position,predicted_position
1,NOR,McLaren,3.9840437054901123,20,9.589628408568572
2,PIA,McLaren,5.075650639953613,20,10.299172915969848
3,VER,Red Bull Racing,6.993876047393798,20,11.54601943080597
4,LEC,Ferrari,7.409651119659424,20,11.816273227778627
5,RUS,Mercedes,7.410847771636963,20,11.817051051564025
6,HAM,Ferrari,8.410744639892577,20,12.466984015930176
7,ALO,Aston Martin,11.07387987286377,20,14.198021917361451
8,GAS,Alpine,11.854565388671874,20,14.705467502636719
9,ANT,Mercedes,12.111750022705078,20,14.872637514758301
10,BOR,Sauber,12.167613670043945,20,14.908948885528565
11,STR,Aston Martin,12.29938059942627,20,14.994597389627074
12,LAW,Racing Bulls,12.370477471801758,20,15.040810356671143
13,ALB,Williams,12.375978666320801,20,15.044386133108521
14,HUL,Sauber,13.675542221069335,20,15.889102443695068
15,COL,Alpine,14.843545447143555,20,16.64830454064331
16,BEA,Haas,15.264228199279785,20,16.92174832953186
17,HAD,Racing Bulls,15.274378496948243,20,16.92834602301636
18,TSU,Red Bull Racing,15.376024838684081,20,16.994416145144655
19,OCO,Haas,15.461748175720215,20,17.05013631421814
20,SAI,Williams,15.68135422076416,20,17.192880243496703
